"scenario_id","rep","seed","n","pkg_version","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","config_version","error"
"G_crossing_k0.0_m0.8",31,1745154901,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.607,0.393,7734.24215252314,1,9.059517,0.669259667920414,0.661548667605361,0.00771100031505345,1,0.644935014582144,0.725147581204018,0.0802125666218737,"","green",0.0620779537875303,0.0744352078249891,0.00335002230506043,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",32,104623369,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.577,0.423,8343.39389877931,1,9.246653,0.681338008113772,0.656001964236931,0.0253360438768411,1,0.655486124314238,0.738673006900404,0.0831868825861666,"","green",0.0907571403358854,0.0797594894043724,0.00170464116499318,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",33,611575484,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.631,0.369,6957.99278312875,1,8.803291,0.662421345486903,0.669224360911674,-0.0068030154247708,1,0.635773933962734,0.72066751995875,0.0848935859960157,"","green",0.0526893792460391,0.0686420215900744,0.00262231793867401,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",34,1118527599,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.606,0.394,6770.25506442252,1,8.6304315,0.672249349596414,0.674456214678513,-0.00220686508209866,1,0.645915018690762,0.730513258788338,0.0845982400975758,"","green",0.054388497585896,0.0771418092823134,0.00239692693373643,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",35,1625479714,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.617,0.383,1.39771938028209,1,8.387421,0.669433335208146,0.681885088775851,-0.0124517535677049,1,0.642564633475352,0.727694991381005,0.0851303579056529,"","green",0.0145842068977357,0.0725206017296483,0.000854576063427604,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",36,2132431829,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.595,0.405,5765.86496258018,1,9.04378,0.674453632359503,0.662017383424233,0.0124362489352703,1,0.648233587447509,0.732425690663571,0.0841921032160624,"","green",0.0309586500354522,0.0721233729421624,0.00128779422535144,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",37,491900297,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.605,0.395,1.42948249031317,1,9.513272,0.667733806510565,0.648184795319869,0.019549011190696,1,0.644995215176277,0.72228467745093,0.0772894622746523,"","green",0.0694216975494431,0.0585395505641246,0.00114079050872283,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",38,998852412,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.582,0.418,5709.23781423899,1,8.653614,0.681006649984429,0.673752039001471,0.00725461098295754,1,0.654366229334593,0.739152383559749,0.0847861542251561,"","green",0.0634089768016348,0.0809848362480782,0.00442384379141292,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",39,1505804527,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.609,0.391,1.6229534683097,1,8.975463,0.669936428574199,0.664056263540877,0.00588016503332189,1,0.643814330937266,0.727823731793152,0.0840094008558857,"","green",0.0516367606832468,0.0777477315034434,0.0119151445088503,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",40,2012756663,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.632,0.368,1.53809534801228,1,8.146005,0.66277866209129,0.689351568777553,-0.0265729066862628,1,0.637274202837569,0.719259427739072,0.0819852249015037,"","green",0.0389092941967941,0.0729488910875423,0.00423463450520592,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
