"scenario_id","rep","seed","n","pkg_version","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","config_version","error"
"O_comp_miscode_ph",11,239739523,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.433,0.567,14099.6745849541,1,5.672525,0.761728515549826,0.75782567648963,0.00390283906019628,1,0.7358675637873,0.815927341336269,0.0800597775489692,"","green",0.0104056840414867,0.278572080516453,0.00521721507739131,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",12,746691638,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.434,0.566,15917.9903530232,1,5.4277515,0.766824947994281,0.766909916159955,-8.49681656731605e-05,1,0.74504310025218,0.817470463142807,0.072427362890627,"","green",0.00533734330334772,0.26026534897897,0.00461671302775544,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",13,1253643753,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.413,0.587,11284.2335450402,1,5.488298,0.771941468531595,0.764652457804748,0.00728901072684673,1,0.74682401587614,0.823995265619894,0.0771712497437534,"","green",0.0151576052773089,0.269686478971683,0.00682662478943079,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",14,1760595868,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.454,0.546,5.60582724961849,1,6.034314,0.753965447442628,0.744601468003452,0.00936397943917555,1,0.729150130263801,0.80826902701199,0.0791188967481889,"","green",0.0349440968967011,0.244740867750013,0.0115856504349927,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",15,120064336,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.425,0.575,16656.3825959468,1,4.966057,0.769368688051472,0.784351753823133,-0.0149830657716605,1,0.745318740587349,0.821409333158268,0.0760905925709195,"","green",0.0505715961860852,0.282833509158928,0.00375986526433725,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",16,627016451,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.418,0.582,10336.5831446762,1,5.686567,0.774842488304097,0.75730791684931,0.0175345714547874,1,0.753321174072646,0.824454648077431,0.0711334740047856,"","green",0.0202598188206861,0.272563971962622,0.00421613096228445,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",17,1133968566,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.425,0.575,12557.6266737903,1,5.535144,0.7644802499802,0.762910522967789,0.00156972701241065,1,0.738440194999601,0.817726276732291,0.0792860817326903,"","green",0.0360425182482203,0.261953122520249,0.000905480317974205,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",18,1640920681,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.439,0.561,13803.4430561088,1,5.26631,0.759990005612201,0.772962882802031,-0.0129728771898299,1,0.732004537867811,0.814943835013459,0.0829392971456476,"","green",0.00977229600699137,0.268813112703431,0.00353490877913972,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",19,389149,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.439,0.561,4.92235523962288,1,5.730062,0.758292090506387,0.755706474450342,0.00258561605604479,1,0.734019172778253,0.81123024515604,0.0772110723777872,"","green",0.0484333209351628,0.246046710466106,0.0143123600116961,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",20,507341285,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.421,0.579,13298.9467292227,1,5.616613,0.767740284702018,0.759890900303257,0.00784938439876037,1,0.742183632386441,0.820976390219735,0.0787927578332933,"","green",0.058255959703501,0.277455339919763,0.0106805707718617,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",21,1014293400,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.438,0.562,7.41883658762856,1,5.3392645,0.761673503334148,0.770221501217291,-0.00854799788314342,1,0.734231557841009,0.816086783168816,0.0818552253278065,"","green",0.007706981828169,0.290513792354969,0.00723763146948672,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
